Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","096","Brunei Darussalam","5111","Stocks","02112","Buffalo","2024","2024","An","883","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21513","Buffalo fat, unrendered","2024","2024","An","1850","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5111","Stocks","02111","Cattle","2024","2024","An","286","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","3779","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5112","Stocks","02151","Chickens","2024","2024","1000 An","21381","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5112","Stocks","02154","Ducks","2024","2024","1000 An","224","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21152","Edible offal of buffalo, fresh, chilled or frozen","2024","2024","An","1850","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","3779","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","An","1458","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","An","645","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","An","1570","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21511.01","Fat of pigs","2024","2024","An","645","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21515","Goat fat, unrendered","2024","2024","An","1458","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5111","Stocks","02123","Goats","2024","2024","An","3072","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5313","Laying","0231","Hen eggs in shell, fresh","2024","2024","1000 An","1050","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21112","Meat of buffalo, fresh or chilled","2024","2024","An","1850","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","An","3779","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2024","2024","1000 An","19551","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5321","Producing Animals/Slaughtered","21122","Meat of ducks, fresh or chilled","2024","2024","1000 An","83","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21116","Meat of goat, fresh or chilled","2024","2024","An","1458","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","An","645","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21115","Meat of sheep, fresh or chilled","2024","2024","An","1570","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","02951.03","Raw hides and skins of buffaloes","2024","2024","An","1850","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","02951.01","Raw hides and skins of cattle","2024","2024","An","3779","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","02954","Raw hides and skins of goats or kids","2024","2024","An","1458","A","Official figure",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","02953","Raw hides and skins of sheep or lambs","2024","2024","An","1570","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5318","Milk Animals","02212","Raw milk of buffalo","2024","2024","An","109","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5318","Milk Animals","02211","Raw milk of cattle","2024","2024","An","71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5111","Stocks","02122","Sheep","2024","2024","An","4356","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2024","2024","An","1570","E","Estimated value",""
"QCL","Crops and livestock products","096","Brunei Darussalam","5111","Stocks","02140","Swine / pigs","2024","2024","An","553","E","Estimated value",""
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02112","Buffalo","2024","2024","An","19980","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2024","2024","An","558770","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","116570","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","116570","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","An","103270","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","An","1245860","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","An","658430","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2024","2024","An","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21511.01","Fat of pigs","2024","2024","An","1245860","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21515","Goat fat, unrendered","2024","2024","An","103270","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02123","Goats","2024","2024","An","150000","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21118.01","Horse meat, fresh or chilled","2024","2024","An","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","An","116570","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2024","2024","1000 An","53926","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5321","Producing Animals/Slaughtered","21122","Meat of ducks, fresh or chilled","2024","2024","1000 An","7122","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21116","Meat of goat, fresh or chilled","2024","2024","An","103270","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","An","1245860","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21115","Meat of sheep, fresh or chilled","2024","2024","An","658430","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","02951.01","Raw hides and skins of cattle","2024","2024","An","116570","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","02954","Raw hides and skins of goats or kids","2024","2024","An","103270","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","02953","Raw hides and skins of sheep or lambs","2024","2024","An","658430","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5318","Milk Animals","02211","Raw milk of cattle","2024","2024","An","189590","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5318","Milk Animals","02292","Raw milk of goats","2024","2024","An","134530","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5318","Milk Animals","02291","Raw milk of sheep","2024","2024","An","675460","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02122","Sheep","2024","2024","An","1016700","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2024","2024","An","658430","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02140","Swine / pigs","2024","2024","An","700780","A","Official figure",""
"QCL","Crops and livestock products","854","Burkina Faso","5111","Stocks","02132","Asses","2024","2024","An","1670785","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","854","Burkina Faso","5111","Stocks","02121.01","Camels","2024","2024","An","29526","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","854","Burkina Faso","5111","Stocks","02111","Cattle","2024","2024","An","10280515","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","854","Burkina Faso","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","1273551","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","854","Burkina Faso","5112","Stocks","02151","Chickens","2024","2024","1000 An","36043","I","Value imputed by a receiving agency",""
