Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FO","Forestry Production and Trade","729","Sudan","5922","Export value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","144","X","Figure from external organization",""
"FO","Forestry Production and Trade","729","Sudan","5622","Import value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","7606","X","Figure from external organization",""
"FO","Forestry Production and Trade","729","Sudan","5922","Export value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","116","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","610","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","72742","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","9","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","0","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1630","Wood charcoal","2024","2024","1000 USD","36","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1630","Wood charcoal","2024","2024","1000 USD","28","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1619","Wood chips and particles","2024","2024","1000 USD","2","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1619","Wood chips and particles","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1620","Wood residues","2024","2024","1000 USD","3","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1620","Wood residues","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1693","Wood pellets","2024","2024","1000 USD","0","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1693","Wood pellets","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1694","Wood briquettes and other agglomerates","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1632","Sawnwood, coniferous","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1632","Sawnwood, coniferous","2024","2024","1000 USD","26","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","7521","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1634","Veneer sheets","2024","2024","1000 USD","24","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1634","Veneer sheets","2024","2024","1000 USD","2","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1640","Plywood and LVL","2024","2024","1000 USD","831","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1640","Plywood and LVL","2024","2024","1000 USD","21","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1697","Particle board","2024","2024","1000 USD","395","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1697","Particle board","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1647","Hardboard","2024","2024","1000 USD","42","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","1623","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","3","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1650","Other fibreboard","2024","2024","1000 USD","4","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1650","Other fibreboard","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1669","Recovered paper","2024","2024","1000 USD","1","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1669","Recovered paper","2024","2024","1000 USD","55","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1671","Newsprint","2024","2024","1000 USD","287","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1671","Newsprint","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1674","Printing and writing papers","2024","2024","1000 USD","1717","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1674","Printing and writing papers","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1612","Printing and writing papers, uncoated, mechanical","2024","2024","1000 USD","398","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1612","Printing and writing papers, uncoated, mechanical","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1615","Printing and writing papers, uncoated, woodfree","2024","2024","1000 USD","693","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1615","Printing and writing papers, uncoated, woodfree","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1616","Printing and writing papers, coated","2024","2024","1000 USD","626","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1616","Printing and writing papers, coated","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1675","Other paper and paperboard","2024","2024","1000 USD","2859","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1675","Other paper and paperboard","2024","2024","1000 USD","2","E","Estimated value",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1676","Household and sanitary papers","2024","2024","1000 USD","2190","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1676","Household and sanitary papers","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1617","Case materials","2024","2024","1000 USD","13","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1618","Cartonboard","2024","2024","1000 USD","164","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1621","Wrapping papers","2024","2024","1000 USD","270","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1621","Wrapping papers","2024","2024","1000 USD","2","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1622","Other papers mainly for packaging","2024","2024","1000 USD","10","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1683","Other paper and paperboard, not elsewhere specified","2024","2024","1000 USD","212","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1643","Further processed sawnwood, coniferous (export/import)","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1643","Further processed sawnwood, coniferous (export/import)","2024","2024","1000 USD","0","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","5","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","2741","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","74","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","31","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","6","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","5","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","78","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","108","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1658","Wooden furniture (export/import)","2024","2024","1000 USD","4250","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1658","Wooden furniture (export/import)","2024","2024","1000 USD","37","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1664","Prefabricated buildings of wood (export/import)","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","45","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","1","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","183","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","132","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","10","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","2397","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","175","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","7199","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","19","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5622","Import value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","4622","X","Figure from external organization",""
"FO","Forestry Production and Trade","740","Suriname","5922","Export value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","8","X","Figure from external organization",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1627","Wood fuel, coniferous","2024","2024","1000 USD","12364","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1627","Wood fuel, coniferous","2024","2024","1000 USD","2208","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","3891","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","4724","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","641330","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","120220","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","25","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","7","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","199839","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","11887","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1630","Wood charcoal","2024","2024","1000 USD","21966","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1630","Wood charcoal","2024","2024","1000 USD","3120","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1619","Wood chips and particles","2024","2024","1000 USD","181689","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1619","Wood chips and particles","2024","2024","1000 USD","16086","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1620","Wood residues","2024","2024","1000 USD","2185","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1620","Wood residues","2024","2024","1000 USD","18151","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1605","Sawdust (export/import)","2024","2024","1000 USD","2185","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1605","Sawdust (export/import)","2024","2024","1000 USD","18151","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1600","Recovered post-consumer wood","2024","2024","1000 USD","55067","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1600","Recovered post-consumer wood","2024","2024","1000 USD","15898","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1693","Wood pellets","2024","2024","1000 USD","64479","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1693","Wood pellets","2024","2024","1000 USD","55909","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1694","Wood briquettes and other agglomerates","2024","2024","1000 USD","2104","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1694","Wood briquettes and other agglomerates","2024","2024","1000 USD","16412","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1632","Sawnwood, coniferous","2024","2024","1000 USD","180223","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1632","Sawnwood, coniferous","2024","2024","1000 USD","3842853","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","26212","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","11838","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1634","Veneer sheets","2024","2024","1000 USD","52140","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1634","Veneer sheets","2024","2024","1000 USD","17458","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1640","Plywood and LVL","2024","2024","1000 USD","120505","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1640","Plywood and LVL","2024","2024","1000 USD","44918","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1607","Laminated Veneer Lumber (LVL)","2024","2024","1000 USD","4700","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1607","Laminated Veneer Lumber (LVL)","2024","2024","1000 USD","185","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1697","Particle board","2024","2024","1000 USD","127563","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1697","Particle board","2024","2024","1000 USD","32991","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","30070","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","1189","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1647","Hardboard","2024","2024","1000 USD","71377","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1647","Hardboard","2024","2024","1000 USD","44648","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","56170","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","3712","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1650","Other fibreboard","2024","2024","1000 USD","8788","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1650","Other fibreboard","2024","2024","1000 USD","7248","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1685","Mechanical and semi-chemical wood pulp","2024","2024","1000 USD","95687","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1685","Mechanical and semi-chemical wood pulp","2024","2024","1000 USD","214343","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1656","Chemical wood pulp","2024","2024","1000 USD","260182","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1656","Chemical wood pulp","2024","2024","1000 USD","2135371","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1662","Chemical wood pulp, sulphate, unbleached","2024","2024","1000 USD","4822","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1662","Chemical wood pulp, sulphate, unbleached","2024","2024","1000 USD","142789","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1663","Chemical wood pulp, sulphate, bleached","2024","2024","1000 USD","245209","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1663","Chemical wood pulp, sulphate, bleached","2024","2024","1000 USD","1983132","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1686","Chemical wood pulp, sulphite","2024","2024","1000 USD","10151","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1686","Chemical wood pulp, sulphite","2024","2024","1000 USD","9450","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1667","Dissolving wood pulp","2024","2024","1000 USD","55373","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1667","Dissolving wood pulp","2024","2024","1000 USD","368205","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1668","Pulp from fibres other than wood","2024","2024","1000 USD","21770","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1668","Pulp from fibres other than wood","2024","2024","1000 USD","6190","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1609","Recovered fibre pulp (export/import)","2024","2024","1000 USD","2308","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1609","Recovered fibre pulp (export/import)","2024","2024","1000 USD","66","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1669","Recovered paper","2024","2024","1000 USD","53193","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1669","Recovered paper","2024","2024","1000 USD","75769","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1671","Newsprint","2024","2024","1000 USD","61675","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1671","Newsprint","2024","2024","1000 USD","146619","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1674","Printing and writing papers","2024","2024","1000 USD","191452","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1674","Printing and writing papers","2024","2024","1000 USD","1667094","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1612","Printing and writing papers, uncoated, mechanical","2024","2024","1000 USD","88623","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1612","Printing and writing papers, uncoated, mechanical","2024","2024","1000 USD","889679","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1615","Printing and writing papers, uncoated, woodfree","2024","2024","1000 USD","32178","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1615","Printing and writing papers, uncoated, woodfree","2024","2024","1000 USD","511815","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1616","Printing and writing papers, coated","2024","2024","1000 USD","70651","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1616","Printing and writing papers, coated","2024","2024","1000 USD","265600","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1675","Other paper and paperboard","2024","2024","1000 USD","501136","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1675","Other paper and paperboard","2024","2024","1000 USD","6439595","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1676","Household and sanitary papers","2024","2024","1000 USD","34816","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1676","Household and sanitary papers","2024","2024","1000 USD","190372","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1617","Case materials","2024","2024","1000 USD","126973","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1617","Case materials","2024","2024","1000 USD","1386863","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1618","Cartonboard","2024","2024","1000 USD","176746","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1618","Cartonboard","2024","2024","1000 USD","3629720","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1621","Wrapping papers","2024","2024","1000 USD","111910","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1621","Wrapping papers","2024","2024","1000 USD","1153149","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1622","Other papers mainly for packaging","2024","2024","1000 USD","40877","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1622","Other papers mainly for packaging","2024","2024","1000 USD","46363","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1683","Other paper and paperboard, not elsewhere specified","2024","2024","1000 USD","9814","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1683","Other paper and paperboard, not elsewhere specified","2024","2024","1000 USD","33128","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1643","Further processed sawnwood, coniferous (export/import)","2024","2024","1000 USD","42277","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1643","Further processed sawnwood, coniferous (export/import)","2024","2024","1000 USD","35149","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","28388","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","14815","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","132962","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","101606","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","53305","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","48171","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","522105","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","337458","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1636","Glue-laminated timber (glulam)","2024","2024","1000 USD","10240","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1636","Glue-laminated timber (glulam)","2024","2024","1000 USD","14509","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1688","Cross-laminated timber (CLT or X-lam)","2024","2024","1000 USD","1605","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1688","Cross-laminated timber (CLT or X-lam)","2024","2024","1000 USD","14676","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1684","I-beams (I-joists)","2024","2024","1000 USD","1182","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1684","I-beams (I-joists)","2024","2024","1000 USD","5759","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1658","Wooden furniture (export/import)","2024","2024","1000 USD","997464","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1658","Wooden furniture (export/import)","2024","2024","1000 USD","1071173","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1664","Prefabricated buildings of wood (export/import)","2024","2024","1000 USD","68264","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1664","Prefabricated buildings of wood (export/import)","2024","2024","1000 USD","53695","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","68413","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","70478","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","15771","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","44256","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","95265","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","131472","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","234591","A","Official figure",""
